host_ip,n_connections,n_unique_dsts,n_unique_dst_ports,total_bytes_sent,avg_bytes_sent,std_bytes_sent,total_bytes_received,avg_bytes_received,bytes_ratio,total_packets_sent,avg_packets_sent,total_packets_received,packets_ratio,avg_duration,std_duration,max_duration,min_duration,proto_entropy,tcp_ratio,udp_ratio,icmp_ratio,dst_entropy,port_entropy,n_unique_services,service_entropy,state_entropy,rst_ratio,fin_ratio,established_ratio,avg_sttl,std_sttl,avg_dttl,avg_sload,max_sload,avg_dload,total_sloss,loss_ratio,avg_sjit,conns_per_dst,bytes_per_conn,attack_ratio,primary_attack_cat,cluster,anomaly_score,is_anomaly
000151,25,33.52,0,2850,114.0,0.0,0,0.0,1.0,50,2.0,0,1.0,4.92e-06,2.3259406699226015e-06,9e-06,3e-06,0.0,0.0,1.0,0.0,4.639232163249277,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,111162666.24,152000000.0,0.0,0,0.0,0.0,0.7458233890214796,114.0,1.0,Generic,1,0.18648827911824412,False
000152,17,31.941176470588236,0,1938,114.0,0.0,0,0.0,1.0,34,2.0,0,1.0,7.176470588235294e-06,2.7666607606835146e-06,1e-05,1e-06,0.0,0.0,1.0,0.0,4.703700047304679,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,92647618.35294117,456000000.0,0.0,0,0.0,0.0,0.5322283609576427,114.0,1.0,Generic,1,0.14940890561590206,False
000153,16,32.9375,0,1824,114.0,0.0,0,0.0,1.0,32,2.0,0,1.0,4.9375e-06,3.1298296013254993e-06,1e-05,1e-06,0.0,0.0,1.0,0.0,4.471675214392045,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,165062499.5,456000000.0,0.0,0,0.0,0.0,0.4857685009487666,114.0,1.0,Generic,1,0.17773212295124866,False
000154,16,32.6875,0,1824,114.0,0.0,0,0.0,1.0,32,2.0,0,1.0,5.5625e-06,3.4247870980057533e-06,1e-05,1e-06,0.0,0.0,1.0,0.0,4.810571634741147,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,160742261.5,456000000.0,0.0,0,0.0,0.0,0.4894837476099426,114.0,1.0,Generic,1,0.17938964985856448,False
000155,25,33.8,0,2850,114.0,0.0,0,0.0,1.0,50,2.0,0,1.0,6.960000000000001e-06,4.7300458066844695e-06,2.6e-05,3e-06,0.0,0.0,1.0,0.0,4.750606504835592,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,87160585.2,152000000.0,0.0,0,0.0,0.0,0.7396449704142013,114.0,1.0,Generic,1,0.1883847302418992,False
000156,25,32.92,0,2850,114.0,0.0,0,0.0,1.0,50,2.0,0,1.0,7.24e-06,2.6185237571323786e-06,1e-05,3e-06,0.0,0.0,1.0,0.0,4.613531652917927,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,75138665.92,152000000.0,0.0,0,0.0,0.0,0.7594167679222357,114.0,1.0,Generic,1,0.18091836979219164,False
000157,20,30.25,0,4880,244.0,581.3776741499453,742,37.1,6.576819407008086,52,2.6,10,5.2,0.084076,0.3759684683594175,1.681389,3e-06,0.2863969571159562,0.05,0.95,0.0,4.4822029262959555,0,2,0.2863969571159562,0.2863969571159562,0.0,0.05,0.0,254.0,0.0,12.6,74163932.54223649,152000000.0,158.91623535000002,4,0.07692307692307693,405.45546655,0.6611570247933884,281.1,1.0,Generic,1,0.16525692734083913,False
000158,16,29.1875,0,1824,114.0,0.0,0,0.0,1.0,32,2.0,0,1.0,7.0625000000000006e-06,2.619637379485947e-06,1e-05,3e-06,0.0,0.0,1.0,0.0,4.618385502258606,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,78295832.5,152000000.0,0.0,0,0.0,0.0,0.5481798715203426,114.0,1.0,Generic,1,0.15496982537730328,False
000159,23,34.0,0,2622,114.0,0.0,0,0.0,1.0,46,2.0,0,1.0,6.478260869565217e-06,3.04316768601689e-06,1e-05,1e-06,0.0,0.0,1.0,0.0,4.717229376104944,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,103095651.13043478,456000000.0,0.0,0,0.0,0.0,0.6764705882352942,114.0,1.0,Generic,1,0.17082399113557825,False
000160,19,31.157894736842106,0,2166,114.0,0.0,0,0.0,1.0,38,2.0,0,1.0,4.315789473684211e-06,2.6468562396201986e-06,1e-05,1e-06,0.0,0.0,1.0,0.0,4.59756253750079,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,167828571.36842105,456000000.0,0.0,0,0.0,0.0,0.6097972972972973,114.0,1.0,Generic,1,0.18161674833342167,False
000161,19,37.526315789473685,0,2166,114.0,0.0,0,0.0,1.0,38,2.0,0,1.0,7.842105263157895e-06,1.0313223215824198e-05,3.6e-05,1e-06,0.0,0.0,1.0,0.0,4.591276274653358,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,147095237.68421054,456000000.0,0.0,0,0.0,0.0,0.5063113604488079,114.0,1.0,Generic,1,0.21120849391043103,False
000162,23,33.30434782608695,0,2622,114.0,0.0,0,0.0,1.0,46,2.0,0,1.0,6.173913043478261e-06,2.587595828933306e-06,1e-05,1e-06,0.0,0.0,1.0,0.0,4.791587606199288,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,99508073.73913044,456000000.0,0.0,0,0.0,0.0,0.6906005221932116,114.0,1.0,Generic,1,0.17019966100844258,False
000163,16,36.875,0,1824,114.0,0.0,0,0.0,1.0,32,2.0,0,1.0,5.9375e-06,2.2647663602823727e-06,1e-05,3e-06,0.0,0.0,1.0,0.0,4.643856189774724,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,88983333.0,152000000.0,0.0,0,0.0,0.0,0.43389830508474575,114.0,1.0,Generic,1,0.16951344316615619,False
000164,15,32.93333333333333,0,5120,341.3333333333333,604.6277091456086,28314,1887.6,0.18082927173836263,52,3.466666666666667,40,1.3,0.06950866666666666,0.1834351295751119,0.529168,3e-06,0.5665095065529053,0.13333333333333333,0.8666666666666667,0.0,4.674309986316438,0,3,0.6998428398862386,0.5665095065529053,0.0,0.13333333333333333,0.0,241.2,49.57418683145495,33.6,52781208.082552,152000000.0,28233.897135333333,6,0.11538461538461539,304.878298,0.45546558704453444,2228.9333333333334,1.0,Generic,1,0.13753681148306088,False
000165,17,29.0,0,1938,114.0,0.0,0,0.0,1.0,34,2.0,0,1.0,5.823529411764707e-06,2.5552713681145263e-06,1e-05,3e-06,0.0,0.0,1.0,0.0,4.527247002864868,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,93137254.58823529,152000000.0,0.0,0,0.0,0.0,0.5862068965517241,114.0,1.0,Generic,1,0.14214164572043309,False
000166,22,31.863636363636363,0,2508,114.0,0.0,0,0.0,1.0,44,2.0,0,1.0,7.1818181818181815e-06,6.5220239601519815e-06,3.2e-05,1e-06,0.0,0.0,1.0,0.0,4.620053165189518,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,155065908.36363637,456000000.0,0.0,0,0.0,0.0,0.6904422253922967,114.0,1.0,Generic,1,0.1893432465475097,False
000167,18,31.166666666666668,0,2052,114.0,0.0,0,0.0,1.0,36,2.0,0,1.0,4.888888888888889e-06,2.741594402766581e-06,1e-05,1e-06,0.0,0.0,1.0,0.0,4.498959982823934,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,129903703.55555555,456000000.0,0.0,0,0.0,0.0,0.5775401069518716,114.0,1.0,Generic,1,0.15934125839708935,False
000168,25,31.08,0,2850,114.0,0.0,0,0.0,1.0,50,2.0,0,1.0,7.719999999999999e-06,8.585452812752509e-06,3.5e-05,1e-06,0.0,0.0,1.0,0.0,4.386810946472217,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,107948951.92,456000000.0,0.0,0,0.0,0.0,0.8043758043758045,114.0,1.0,Generic,1,0.18806592114952567,False
000169,20,29.75,0,2280,114.0,0.0,0,0.0,1.0,40,2.0,0,1.0,8.75e-06,8.967044927780953e-06,3.5e-05,1e-06,0.0,0.0,1.0,0.0,4.501439145158873,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,94885670.45,456000000.0,0.0,0,0.0,0.0,0.6722689075630253,114.0,1.0,Generic,1,0.16029620123960284,False
000170,19,33.421052631578945,0,2166,114.0,0.0,0,0.0,1.0,38,2.0,0,1.0,9.36842105263158e-06,8.635910338141606e-06,3.3e-05,3e-06,0.0,0.0,1.0,0.0,4.640815735454674,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,74721211.15789473,152000000.0,0.0,0,0.0,0.0,0.568503937007874,114.0,1.0,Generic,1,0.16970539172373178,False
000171,13,27.923076923076923,0,1482,114.0,0.0,0,0.0,1.0,26,2.0,0,1.0,1.0384615384615388e-05,1.0665665017072787e-05,3.5e-05,3e-06,0.0,0.0,1.0,0.0,4.523561956057013,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,75183816.07692307,152000000.0,0.0,0,0.0,0.0,0.465564738292011,114.0,1.0,Generic,1,0.18505371010525687,False
000172,18,35.27777777777778,0,2052,114.0,0.0,0,0.0,1.0,36,2.0,0,1.0,6.166666666666666e-06,3.0341196998373644e-06,1e-05,1e-06,0.0,0.0,1.0,0.0,4.4187896341399515,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,108581480.44444445,456000000.0,0.0,0,0.0,0.0,0.5102362204724409,114.0,1.0,Generic,1,0.15678011689908702,False
000173,23,35.52173913043478,0,2622,114.0,0.0,0,0.0,1.0,46,2.0,0,1.0,7.130434782608695e-06,2.262427252995953e-06,1e-05,2e-06,0.0,0.0,1.0,0.0,4.811828398636912,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,75724636.86956522,228000000.0,0.0,0,0.0,0.0,0.6474908200734394,114.0,1.0,Generic,1,0.1834323716824907,False
000174,24,32.25,0,2736,114.0,0.0,0,0.0,1.0,48,2.0,0,1.0,5.958333333333334e-06,2.9114342299564863e-06,1e-05,1e-06,0.0,0.0,1.0,0.0,4.491853096329675,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,121758333.0,456000000.0,0.0,0,0.0,0.0,0.7441860465116279,114.0,1.0,Generic,1,0.17980169226804457,False
000175,15,30.333333333333332,0,1710,114.0,0.0,0,0.0,1.0,30,2.0,0,1.0,7.6e-06,5.937772550135518e-06,2.6e-05,1e-06,0.0,0.0,1.0,0.0,4.476813696865533,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,105627007.86666666,456000000.0,0.0,0,0.0,0.0,0.4945054945054945,114.0,1.0,Generic,1,0.16541739863684435,False
000176,14,32.42857142857143,0,1596,114.0,0.0,0,0.0,1.0,28,2.0,0,1.0,5.285714285714286e-06,3.3380918415851204e-06,1e-05,2e-06,0.0,0.0,1.0,0.0,4.572023445013658,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,135934013.14285713,228000000.0,0.0,0,0.0,0.0,0.4317180616740088,114.0,1.0,Generic,1,0.18812944219769293,False
000177,18,30.166666666666668,0,2052,114.0,0.0,0,0.0,1.0,36,2.0,0,1.0,6.3333333333333326e-06,3.048625534082339e-06,1e-05,1e-06,0.0,0.0,1.0,0.0,4.763765653509921,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,109214814.22222222,456000000.0,0.0,0,0.0,0.0,0.5966850828729282,114.0,1.0,Generic,1,0.15109166778367297,False
000178,17,35.411764705882355,0,1938,114.0,0.0,0,0.0,1.0,34,2.0,0,1.0,5.882352941176471e-06,2.642970699354622e-06,1e-05,1e-06,0.0,0.0,1.0,0.0,4.6774087494857515,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,110859943.52941176,456000000.0,0.0,0,0.0,0.0,0.48006644518272423,114.0,1.0,Generic,1,0.16661889388637136,False
000179,26,35.15384615384615,0,2964,114.0,0.0,0,0.0,1.0,52,2.0,0,1.0,5.461538461538461e-06,2.7456258919345764e-06,1e-05,2e-06,0.0,0.0,1.0,0.0,4.704701744995251,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,111417948.3076923,228000000.0,0.0,0,0.0,0.0,0.7396061269146609,114.0,1.0,Generic,1,0.20363787055955843,False
000180,11,37.45454545454545,0,1254,114.0,0.0,0,0.0,1.0,22,2.0,0,1.0,6.363636363636364e-06,3.4719656470860217e-06,1e-05,2e-06,0.0,0.0,1.0,0.0,4.664689693191891,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,106169696.0,228000000.0,0.0,0,0.0,0.0,0.29368932038834955,114.0,1.0,Generic,1,0.22612407855149969,False
000181,18,29.833333333333332,0,2052,114.0,0.0,0,0.0,1.0,36,2.0,0,1.0,6e-06,2.930569107548506e-06,1e-05,1e-06,0.0,0.0,1.0,0.0,4.43370134354388,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,122162962.22222222,456000000.0,0.0,0,0.0,0.0,0.6033519553072626,114.0,1.0,Generic,1,0.15523436666009796,False
000182,15,33.266666666666666,0,1710,114.0,0.0,0,0.0,1.0,30,2.0,0,1.0,1.046666666666667e-05,1.0635967728599478e-05,3.6e-05,2e-06,0.0,0.0,1.0,0.0,4.523561956057013,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,76579046.66666667,228000000.0,0.0,0,0.0,0.0,0.45090180360721444,114.0,1.0,Generic,1,0.1844086690012154,False
000183,18,30.833333333333332,0,2052,114.0,0.0,0,0.0,1.0,36,2.0,0,1.0,5.833333333333334e-06,2.955553098431334e-06,9e-06,1e-06,0.0,0.0,1.0,0.0,4.694261143211968,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,118644443.55555555,456000000.0,0.0,0,0.0,0.0,0.5837837837837838,114.0,1.0,Generic,1,0.1560474620125676,False
000184,15,34.266666666666666,0,1710,114.0,0.0,0,0.0,1.0,30,2.0,0,1.0,6.0666666666666665e-06,3.150207854064478e-06,1e-05,2e-06,0.0,0.0,1.0,0.0,4.7865963618908065,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,105386665.6,228000000.0,0.0,0,0.0,0.0,0.4377431906614786,114.0,1.0,Generic,1,0.1749087328014625,False
000185,29,34.310344827586206,0,3306,114.0,0.0,0,0.0,1.0,58,2.0,0,1.0,5.103448275862068e-06,3.2551588460934584e-06,1e-05,1e-06,0.0,0.0,1.0,0.0,4.501768565194758,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,148243677.79310346,456000000.0,0.0,0,0.0,0.0,0.8452261306532663,114.0,1.0,Generic,1,0.220091845626488,False
000186,18,28.72222222222222,0,2052,114.0,0.0,0,0.0,1.0,36,2.0,0,1.0,6.444444444444444e-06,2.6837686895641674e-06,1e-05,1e-06,0.0,0.0,1.0,0.0,4.459431618637297,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,100448676.44444445,456000000.0,0.0,0,0.0,0.0,0.6266924564796905,114.0,1.0,Generic,1,0.13930473975266938,False
000187,22,36.95454545454545,0,2508,114.0,0.0,0,0.0,1.0,44,2.0,0,1.0,5.40909090909091e-06,2.1080139809125894e-06,9e-06,2e-06,0.0,0.0,1.0,0.0,4.710493382805015,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,100313419.63636364,228000000.0,0.0,0,0.0,0.0,0.5953259532595326,114.0,1.0,Generic,1,0.17350163968658947,False
000188,16,33.0,0,1824,114.0,0.0,0,0.0,1.0,32,2.0,0,1.0,5.5e-06,2.8047578623950173e-06,1e-05,1e-06,0.0,0.0,1.0,0.0,4.430452551665532,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,121158928.5,456000000.0,0.0,0,0.0,0.0,0.48484848484848486,114.0,1.0,Generic,1,0.15710335911132234,False
000189,17,31.176470588235293,0,1938,114.0,0.0,0,0.0,1.0,34,2.0,0,1.0,5.88235294117647e-06,2.891417319870492e-06,1e-05,1e-06,0.0,0.0,1.0,0.0,4.463283944132904,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,116533332.70588236,456000000.0,0.0,0,0.0,0.0,0.5452830188679245,114.0,1.0,Generic,1,0.15171180352219038,False
000190,22,30.59090909090909,0,2508,114.0,0.0,0,0.0,1.0,44,2.0,0,1.0,5.863636363636365e-06,2.713203247357607e-06,1e-05,3e-06,0.0,0.0,1.0,0.0,4.302119613807182,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,96727272.0,152000000.0,0.0,0,0.0,0.0,0.7191679049034175,114.0,1.0,Generic,1,0.15959520882476919,False
000191,15,33.8,0,1710,114.0,0.0,0,0.0,1.0,30,2.0,0,1.0,5.2e-06,2.9808915253182707e-06,9e-06,1e-06,0.0,0.0,1.0,0.0,4.608809242675524,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,147777777.6,456000000.0,0.0,0,0.0,0.0,0.44378698224852076,114.0,1.0,Generic,1,0.19266727013180834,False
000192,17,37.294117647058826,0,1938,114.0,0.0,0,0.0,1.0,34,2.0,0,1.0,6.764705882352941e-06,2.278415341984037e-06,9e-06,3e-06,0.0,0.0,1.0,0.0,4.875433164086921,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,78895237.1764706,152000000.0,0.0,0,0.0,0.0,0.4558359621451104,114.0,1.0,Generic,1,0.18204151402314425,False
000193,15,32.8,0,1710,114.0,0.0,0,0.0,1.0,30,2.0,0,1.0,7.600000000000001e-06,2.063284482843521e-06,9e-06,3e-06,0.0,0.0,1.0,0.0,4.392317422778761,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,68520633.6,152000000.0,0.0,0,0.0,0.0,0.4573170731707317,114.0,1.0,Generic,1,0.17386770002473684,False
000194,21,33.23809523809524,0,2374,113.04761904761905,4.364357804719848,0,0.0,1.0,42,2.0,0,1.0,7.380952380952381e-06,1.716863141784763e-06,9e-06,3e-06,0.0,0.0,1.0,0.0,4.657531126671802,0,2,0.2761954276479391,0.0,0.0,0.0,0.0,254.0,0.0,0.0,66717459.809523806,152000000.0,0.0,0,0.0,0.0,0.6318051575931232,113.04761904761905,1.0,Generic,1,0.17155426984723743,False
000195,12,30.333333333333332,0,1368,114.0,0.0,0,0.0,1.0,24,2.0,0,1.0,7.500000000000002e-06,8.084778065206017e-06,3.2e-05,1e-06,0.0,0.0,1.0,0.0,4.584962500721156,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,117509722.0,456000000.0,0.0,0,0.0,0.0,0.39560439560439564,114.0,1.0,Generic,1,0.20004787564679513,False
000196,18,31.833333333333332,0,2052,114.0,0.0,0,0.0,1.0,36,2.0,0,1.0,9.055555555555556e-06,5.9158035824513125e-06,3.2e-05,5e-06,0.0,0.0,1.0,0.0,4.561394029582751,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,59369972.44444445,91200000.0,0.0,0,0.0,0.0,0.5654450261780105,114.0,1.0,Generic,1,0.16780058759221403,False
000197,20,32.85,0,2280,114.0,0.0,0,0.0,1.0,40,2.0,0,1.0,5.8e-06,2.3973669767168793e-06,9e-06,3e-06,0.0,0.0,1.0,0.0,4.82781902461732,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,93733332.8,152000000.0,0.0,0,0.0,0.0,0.60882800608828,114.0,1.0,Generic,1,0.1494429386983844,False
000198,20,29.3,0,19030,951.5,3745.4138623121476,436,21.8,43.64678899082569,58,2.9,8,7.25,0.05932889999999998,0.2653040754425203,1.186481,0.0,0.2863969571159562,0.05,0.95,0.0,4.38543103719352,0,2,0.2863969571159562,0.2863969571159562,0.0,0.05,0.0,254.0,0.0,12.6,103745400.78203,456000000.0,128.7841919,7,0.1206896551724138,230.7084641,0.68259385665529,973.3,1.0,Generic,1,0.20209420890533386,False
000199,18,32.5,0,3340,185.55555555555554,303.5845113894244,268,14.88888888888889,12.462686567164178,44,2.4444444444444446,6,7.333333333333333,0.01700844444444444,0.07213251736844137,0.306039,3e-06,0.3095434291503252,0.05555555555555555,0.9444444444444444,0.0,4.584962500721156,0,2,0.3095434291503252,0.3095434291503252,0.0,0.05555555555555555,0.0,254.0,0.0,14.0,73217176.29210056,152000000.0,325.3034939444444,2,0.045454545454545456,87.56131444444445,0.5538461538461539,200.44444444444446,1.0,Generic,1,0.1871503081240176,False
000200,27,35.25925925925926,0,3078,114.0,0.0,0,0.0,1.0,54,2.0,0,1.0,6.62962962962963e-06,2.6186923946026688e-06,9e-06,2e-06,0.0,0.0,1.0,0.0,4.667177264009344,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,88948146.96296297,228000000.0,0.0,0,0.0,0.0,0.7657563025210083,114.0,1.0,Generic,1,0.2012994416684334,False
000201,16,32.0,0,1824,114.0,0.0,0,0.0,1.0,32,2.0,0,1.0,6.25e-06,2.6457513110645903e-06,9e-06,2e-06,0.0,0.0,1.0,0.0,4.651051691178929,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,93688094.5,228000000.0,0.0,0,0.0,0.0,0.5,114.0,1.0,Generic,1,0.1537881685710788,False
000202,18,31.944444444444443,0,2052,114.0,0.0,0,0.0,1.0,36,2.0,0,1.0,6.055555555555556e-06,2.689242671049017e-06,9e-06,1e-06,0.0,0.0,1.0,0.0,4.520072969977133,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,106570898.66666667,456000000.0,0.0,0,0.0,0.0,0.5634782608695652,114.0,1.0,Generic,1,0.14819954786618553,False
000203,18,33.888888888888886,0,2052,114.0,0.0,0,0.0,1.0,36,2.0,0,1.0,7.055555555555555e-06,2.3632535454879653e-06,9e-06,2e-06,0.0,0.0,1.0,0.0,4.650253960972876,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,79518517.77777778,228000000.0,0.0,0,0.0,0.0,0.5311475409836066,114.0,1.0,Generic,1,0.159981806788149,False
000204,16,32.8125,0,1824,114.0,0.0,0,0.0,1.0,32,2.0,0,1.0,7.5625e-06,2.159282288168918e-06,9e-06,1e-06,0.0,0.0,1.0,0.0,4.344295907915817,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,83837499.0,456000000.0,0.0,0,0.0,0.0,0.4876190476190476,114.0,1.0,Generic,1,0.15089931698738357,False
000205,19,36.73684210526316,0,2166,114.0,0.0,0,0.0,1.0,38,2.0,0,1.0,7.05263157894737e-06,2.172394587917682e-06,9e-06,3e-06,0.0,0.0,1.0,0.0,4.793731638193629,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,73666665.68421052,152000000.0,0.0,0,0.0,0.0,0.5171919770773639,114.0,1.0,Generic,1,0.16960638164256459,False
000206,17,34.0,0,1938,114.0,0.0,0,0.0,1.0,34,2.0,0,1.0,5.294117647058825e-06,2.201269687088367e-06,9e-06,3e-06,0.0,0.0,1.0,0.0,4.700439718141092,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,101631372.23529412,152000000.0,0.0,0,0.0,0.0,0.5,114.0,1.0,Generic,1,0.15292782321166526,False
000207,26,32.73076923076923,0,2964,114.0,0.0,0,0.0,1.0,52,2.0,0,1.0,5.653846153846154e-06,2.606795852264733e-06,9e-06,1e-06,0.0,0.0,1.0,0.0,4.719520459706797,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,126492673.53846154,456000000.0,0.0,0,0.0,0.0,0.7943595769682725,114.0,1.0,Generic,1,0.1943863830155787,False
000208,25,31.8,0,2850,114.0,0.0,0,0.0,1.0,50,2.0,0,1.0,8.64e-06,8.2304313374209e-06,3.5e-05,2e-06,0.0,0.0,1.0,0.0,4.531069492725954,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,80082285.04,228000000.0,0.0,0,0.0,0.0,0.7861635220125786,114.0,1.0,Generic,1,0.1945279519653265,False
000209,16,35.3125,0,1824,114.0,0.0,0,0.0,1.0,32,2.0,0,1.0,4.875e-06,2.825479310370779e-06,9e-06,0.0,0.0,0.0,1.0,0.0,4.495855026887171,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,119462499.5,456000000.0,0.0,0,0.0,0.0,0.45309734513274336,114.0,1.0,Generic,1,0.1766915689851728,False
000210,19,31.105263157894736,0,2166,114.0,0.0,0,0.0,1.0,38,2.0,0,1.0,6.947368421052632e-06,2.548936253300936e-06,9e-06,2e-06,0.0,0.0,1.0,0.0,4.298966946444051,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,84266665.68421052,228000000.0,0.0,0,0.0,0.0,0.61082910321489,114.0,1.0,Generic,1,0.14727580049329395,False
000211,20,31.0,0,2280,114.0,0.0,0,0.0,1.0,40,2.0,0,1.0,6.849999999999999e-06,2.084403234046921e-06,9e-06,3e-06,0.0,0.0,1.0,0.0,4.402585758232587,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,76253332.8,152000000.0,0.0,0,0.0,0.0,0.6451612903225806,114.0,1.0,Generic,1,0.14740724589529153,False
000212,19,30.36842105263158,0,2166,114.0,0.0,0,0.0,1.0,38,2.0,0,1.0,5.842105263157894e-06,2.692853874294722e-06,9e-06,1e-06,0.0,0.0,1.0,0.0,4.4799929411196135,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,110799999.57894737,456000000.0,0.0,0,0.0,0.0,0.6256499133448874,114.0,1.0,Generic,1,0.15264955823568951,False
000213,26,35.5,0,2964,114.0,0.0,0,0.0,1.0,52,2.0,0,1.0,6.461538461538463e-06,2.8457796011746132e-06,9e-06,1e-06,0.0,0.0,1.0,0.0,4.70682804610364,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,111466665.84615384,456000000.0,0.0,0,0.0,0.0,0.7323943661971831,114.0,1.0,Generic,1,0.20023198436590808,False
000214,24,34.625,0,2736,114.0,0.0,0,0.0,1.0,48,2.0,0,1.0,6.958333333333333e-06,2.694263901516422e-06,9e-06,1e-06,0.0,0.0,1.0,0.0,4.772589503896928,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,94472221.33333333,456000000.0,0.0,0,0.0,0.0,0.6931407942238267,114.0,1.0,Generic,1,0.18180276369861467,False
000215,15,29.733333333333334,0,1710,114.0,0.0,0,0.0,1.0,30,2.0,0,1.0,6.266666666666667e-06,3.104528182847635e-06,9e-06,2e-06,0.0,0.0,1.0,0.0,4.355204249761661,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,105133332.26666667,228000000.0,0.0,0,0.0,0.0,0.5044843049327354,114.0,1.0,Generic,1,0.16438829784614026,False
